Year,"Total_population",Males,Females,Country
2018,72.9,67.8,77.8,Russia
2018,75.8,73.4,78.2,Azerbaijan
2017,75.4,71.9,78.7,Armenia
2018,74.5,69.2,79.4,Belarus
2018,73.2,68.8,77.2,Kazakhstan
2018,71.3,67.5,75.7,Kyrgyzstan
2018,70.6,66.3,75.0,Republic of Moldova
2017,74.9,73.0,76.9,Tajikistan
2018,74.6,72.3,77.0,Uzbekistan
2018,71.8,66.7,76.7,Ukraine 
2016,75.1,71.4,78.9,Brazil
2016,68.8,67.4,70.3,India
2016,76.4,75.0,77.9,China
2016,63.6,60.2,67.0,South Africa
2017,81.7,79.4,84.0,Austria
2017,81.6,79.2,83.9,Belgium
2017,74.8,71.4,78.4,Bulgaria 
2017,76.0,72.5,79.3,Hungary
2017,81.1,78.7,83.4,Germany
2017,81.4,78.8,83.9,Greece
2017,81.1,79.2,83.1,Denmark
2017,83.4,80.6,86.1,Spain
2017,83.1,80.8,85.2,Italy
2017,74.9,69.8,79.7,Latvia
2017,75.8,70.7,80.5,Lithuania
2017,81.8,80.2,83.4,Netherlands
2017,77.8,73.9,81.8,Poland
2017,75.3,71.7,79.1,Romania
2017,81.3,79.5,83.1,United Kingdom
2017,81.7,78.9,84.5,Finland
2016,82.9,80.1,85.7,France
2017,79.1,76.1,82.0,Czechia
2017,82.5,80.8,84.1,Sweden
2016,82.9,81.0,84.8,Australia
2016,76.4,75.4,77.4,Algeria
2016,62.6,60.3,64.9,Angola
2016,76.9,73.5,80.3,Argentina
2016,70.5,68.2,73.0,Norway
2016,82.8,80.9,84.7,Canada
2016,76.6,74.0,79.2,Mexico
2016,55.2,54.7,55.7,Nigeria
2017,82.7,81.0,84.3,Norway
2016,82.7,79.5,85.6,Republic of Korea
2016,78.5,76.0,81.0,USA
2017,78.5,75.7,81.3,Turkey
2017,83.7,81.6,85.6,Switzerland
2016,84.2,81.1,87.1,Japan
